"","CID","maxlatency","mean_latency","mean_time_retrieve","mean_time_compute","time_add_IPFS","mean_time_pubsub"
"1","Qma2sGCrR2rgbzdUyh1jNk6eqvGPizVwkj2YJucZRheaY2",134,53.8888888888889,52972966.4444444,62854.1111111111,117351226,-116.498157666667
"2","Qma4CJRm7qXTCd9ZYjSBz7WZeitYLrTYEap7WekP63vNtc",91,49.7777777777778,48378411.1111111,53148.3333333333,112198022,-110.851803666667
"3","Qma6rpf9UJXj3JNhPvg1mrAhAf7BFzk81hy9HsJo8AYr8J",101,48.3333333333333,48000891.8888889,56185.5555555556,112085176,-111.808920111111
"4","QmaDXYz6cR2e6bSJkY9objJrCNsLn4KyUza25kKitRZSok",183,62.8888888888889,52753889.5555556,56370.7777777778,158398267,-148.319638444444
"5","QmaEsmYyrtGJguLpckh3tQvew56xif6JMTvvKyJCPVjdFC",132,63.1111111111111,49831004.1111111,57533,179462250,-166.239676
"6","QmahaL2KQZfVMMbgHarduvANxghHJQyjh4LeR4Cw85SwDJ",172,91.6666666666667,49488635.6666667,55566.6666666667,140341528,-98.2190636666667
"7","QmahukRoViGbTYkSy7TJmFBzGydycbfiMJSpK8v3hkaoVG",187,77.1111111111111,68464441.8888889,51337.2222222222,2662417,5.932915
"8","Qmaj8PurCNDiBzxwWy5Cu5snYhshShGYhrCN7KPG4ADEcB",117,62.4444444444444,60346551.8888889,55146.2222222222,3910189,-1.86744266666667
"9","QmaJT6BFEwQFAHrvucpg4DGGnyKpFEgJ3s345mAUnpeChe",113,60.7777777777778,58395864.1111111,49956.6666666667,5403864,-3.071907
"10","QmaK1yqetESWZTDDFDEuHkhfMyFCZSRaTfbB7YPbARqyhx",225,165.222222222222,56042723,60711.3333333333,109566475,-0.447687111111111
"11","QmarC7F7TS4tqBXqxtbXk9NW1KkC7DpNqFhmXDbFHivwhZ",253,71,58382506.8888889,52121.5555555556,105393861,-92.8284894444444
"12","QmaRvFD5dme78xSjP4A5FNdgZ7x5aFzaYcDR6FF1d3iaYG",110,50.6666666666667,50254936.3333333,65764.8888888889,92189345,-91.8433795555556
"13","Qmat7j9BPSEsfNzr2j4xQRHVnVnuihsdU9K9xGUSnrpG7Y",125,69.2222222222222,67015735.8888889,62390.3333333333,2747724,-0.603628
"14","QmaTp9zXFEuNsEJUL4X3PEj7nVKdQmdg9gktRXPa3BWVPp",228,66.7777777777778,47835881.6666667,51215.3333333333,4366453,14.5242277777778
"15","QmaupKwA9GMK2kXkzzEbZ6cKPAEwCQU87uJFqayVJTKno6",99,53.6666666666667,52465657.2222222,60029.3333333333,139217765,-138.076784888889
"16","QmaWqkAEaxL7twPNRpEQCeThjbsZyDDZ55WDAk6pc1nQKB",242,189.888888888889,48169137.1111111,57334.2222222222,140587622,1.07479555555556
"17","Qmb6UaDcR94rAGacPS3qqSU3hafEJAgfbx8bobPcdQWV92",137,69.7777777777778,68026176.4444444,63452.7777777778,3571926,-1.88377744444445
"18","Qmb73Khu3687sAJuXpsByjbc9Q4rVwpiFDLvj3YDRowByH",195,82.4444444444444,71176308.5555556,58159.6666666667,4668323,6.54165322222222
"19","QmbAxJrQnpbgumajSGHx7bKsKeSmYqK96NDEU1njmtyqN5",170,98.5555555555556,52294352.6666667,56219.8888888889,2247921,43.957062
"20","QmbCfovTgRnSWG4kxQxHhV8YkQUR1fztAuZSqYbhDCwte3",77,46.3333333333333,45784735.2222222,52389.6666666667,128776103,-128.279894555556
"21","QmbdTJFPGMTiP3b1xHg8HabYouTDBV5nUrLxDdoKyrj8jg",248,203.222222222222,53411871,58685.7777777778,150665062,-0.913396555555557
"22","QmbfxDYQLtugXrHobFNLpmCJf4vXuuhNRY3c8z2yfQGSk9",232,165.777777777778,52599849.8888889,55973,113584674,-0.462719111111112
"23","QmbGW6BMsWbFPJ2XZ9M8qcKNKUBGWotGqymYoJh8kB1y7i",193,75.8888888888889,67789668.4444444,62157.5555555556,2805745,5.23131788888889
"24","QmbhBRetpQKEk3jmoMyy7GaZut168Q8XJBfURDuvYT1yrA",150,60.2222222222222,58367262.5555556,56626.3333333333,105206900,-103.408566666667
"25","QmbHxYuxRfy5aTboFt29Jxnt7c4qX5AzJP2SoZK5Bb5Eb3",134,60.4444444444444,59986885.5555556,59336,87888724,-87.4905011111111
"26","QmbjvGuHURLKyYLKQPBkgqHxovnuNkjQZHLrwQvyLScVCH",111,49.8888888888889,49513387.5555556,50711.7777777778,120494573,-120.169783444444
"27","QmbpetNF195JW9ZYKYbWxSFMgDPCHLnN9qXC9fJPHeQK2z",130,58.5555555555556,57214106.3333333,54295.8888888889,112976310,-111.689156666667
"28","QmbQFUK8bqzrH7KjSvfbgWpnnSLK1za5djj3WhXaKWERnn",139,74.5555555555556,72288902.4444444,56621.3333333333,2897540,-0.687508222222222
"29","QmbrmdukybU4JvCX9PyqkEEzEju6eFzdkFTPZwgqoHa9r9",224,153.888888888889,53649190.7777778,53463.3333333333,99002522,1.18371277777778
"30","QmbS1DHVwnKS8zHrpdhBtctATz4fVeGNfS5SPsyYMjRjFf",127,61.7777777777778,59050775.4444444,54359.3333333333,3478137,-0.805494000000001
"31","QmbTP48c3eW5faLFPUVYH2kLD8SLfEtCQajeDZHbMiGVxZ",232,165.222222222222,51475636.5555556,54683.6666666667,114255813,-0.563911
"32","QmbuarQx5H8oePH7YK16iHB4nYWLCcQwqdZRhCpvesjZvs",311,115.333333333333,65990975,58581.6666666667,3297598,45.9861786666667
"33","Qmbwajk5ZdS4Sw8qSoh3tXDyCc9YF5Bg5pt5eDGFUrqEsJ",143,65.8888888888889,64682753.6666667,52580.7777777778,93264699,-92.1111445555556
"34","QmbXHsqx4xB4YMvj2La6mj2o2x1vQy3ckykJWAHPJNN57k",228,98.5555555555556,67682237.3333333,62506.1111111111,2869965,27.9408471111111
"35","QmbYLQXKNxbVm2tHtFAbv1d9Jr2BNZ4FLZkQ6tdhk59dC8",240,184,61651767.8888889,56948.4444444444,122260569,0.0307146666666698
"36","QmbZZovVU1zLPRzGCz1xRNAADssyww4jwkh53WXSaDotqn",241,80.6666666666667,66283657.8888889,51762.2222222222,2517493,11.8137535555556
"37","Qmc2dnaTiQqNowc6g1atruz2LiXHjusriYPGgNi8YEeY2D",211,113.333333333333,64765035.6666667,55599.3333333333,3984724,44.5279743333333
"38","Qmc4bRFA8i46KEWoVnK1UfxmYd5ioKqAyho7FxPU9QhbFH",266,202.777777777778,55491229,52441.1111111111,146351713,0.882394666666667
"39","Qmc7MoXyQor5B1vfLL6p7fKnD1MByJTpKCT6NZZqxuvteW",161,89.3333333333333,48407058.4444444,53843.3333333333,3855328,37.0171035555556
"40","Qmc8DJyTidpzXucGLevDnhsfzMyAzVZDk4shtMz7L8TSUr",110,68.1111111111111,64921184.6666667,53993.4444444444,3099540,0.0363930000000013
"41","Qmc8mBDJQT3nA1GuKZ9khhEmzVX2VrBNuBDZzq3KRn5BFr",235,176.888888888889,61964030.7777778,66318.3333333333,113018908,1.83963177777777
"42","QmcBcH3CNYBRYBwEwcYsGWybaVER8mpRiyYbHprrBX8RAP",117,58.3333333333333,59766502.3333333,56887.3333333333,137908267,-139.398323333333
