"","CID","maxlatency","mean_latency","mean_time_retrieve","mean_time_compute","time_add_IPFS","mean_time_pubsub"
"1","Qma3i2o36WkhRVSa7aPSNdfMMFBzgMLpK2kqC8WiY936PL",374,187.5,107675479.5,50557.75,2606654,77.16730875
"2","Qma3TpGk9FdpsgdEovtfwsZNyV5LW7avg6bDRRmohtwxPd",349,244.5,76777942.5,62331.75,139372183,28.28754275
"3","Qma3Z39T6gh39tLmmt5kn9kKbVyQBANMGGDt43qA8wyE2W",91,53.75,54402943.25,48812.5,102961362,-103.66311775
"4","Qma5HeWpK1wnbeKu9864vGTpTTRgKif62oNzf6uncuPxRK",97,54.75,47895843.5,48167.5,187348683,-180.542694
"5","Qma5MXgrXNRR2oLhj2HF7cPJe5299uhmNsGhjF9pMCRN6M",303,115.25,58149951.5,51084.25,146574353,-89.52538875
"6","Qma5SPobyrBKq3fMa3jgY4NDnP1cvbma494pAn2tgShPEi",244,117.25,48645987.25,56267.5,5613488,62.93425725
"7","Qma5wZKTKCwRqmUycyHFPXPiv49y2xE6EdK6NxtKNVSyMx",156,88,74702890.5,56951.75,8718864,4.52129375
"8","Qma5ZhA2Xd26Nkj7evQftZk479dGsbf77P9MmmANH4z8V8",86,50.5,47119825.75,52390,163397322,-160.06953775
"9","Qma7Q51yyvswQQBjYvMPp1VaedufG4tvMSUMHaSSB1K1v5",239,160.75,67271003.25,54729,2744896,90.67937175
"10","Qma7RDztndssQVLL5p3UgFrPBuTQMBV69b8iZ9Rz9rYiX1",469,257.25,65703529.25,56256.25,5521266,185.9689485
"11","QmabSfzLqaqX2Ti81o5GfV5D9DrHEojsweKiV4BN8nNvfw",222,185.5,48666932.75,56038.75,133435271,3.3417575
"12","QmabUeNR1aZbqqNLcCpnoLYFcFmcx9eq4nosgw8SbbjfKj",136,66.25,65391341,55155.5,153979378,-153.1758745
"13","QmaCCnjhwQt5k442QCq9W8rfrtD6nSrLivFgPLvjvWhjfc",294,157,92077750.75,58723.5,3841373,61.02215275
"14","QmaCDrbREzkYGw9YZQRuj67Xs6iUmrSQ4rf5vA2yhakRLq",89,70.75,69324801,64410.5,10081771,-8.7209825
"15","QmacqWRk9qZZgkrnwmbgzXpprVxd11ue8wUnXjv2Rir9zt",109,60.25,58511522.75,62507,129211892,-127.53592175
"16","Qmae88sBTuYzMX8B44VH3RZJ5UBucm8vsfJt2vBbTtt3uH",90,52.5,51219575,56487.5,106620648,-105.3967105
"17","QmaEK3vzUneLgypJgVztag97YhsYmbzwZDysVSc4mkpj6e",361,172.5,62228111.25,62252,2334024,107.87561275
"18","QmagdCHZNo6jzPUBnJBKmqoGE1yS1sd4iKgyUuf7Q2LeLk",100,54.75,53879172.25,47432.75,186788079,-185.964684
"19","QmaGECeuiJJY3QPtDumtWP1Ff8aEff6hYRvbDnmhrD6ZLr",109,54.75,51349461.75,56900.5,129856519,-126.51288125
"20","QmagLr4d2aJ21eufvQxWHSb2JUStp1RECPzYUnFs3zXczL",325,154.5,67355722.5,60181.25,2685240,84.39885625
"21","QmahDTAwwTFJhxNwEFxPdUW5PyE1k82MrhrdfR8So4nzZ6",104,55,52465064,56276.25,137223074,-134.74441425
"22","QmahnGHPKmNbSv6nKzzzaxfZoHwYJ7eswqjTdNUCA3fHsD",397,272.25,67577116.5,55639.5,178631819,25.985425
"23","QmajaBFwWmYJqyPPSPXp5unbyP4S2MkkPT6AdGrVXtQ1or",181,116,69175987.5,56780.75,2574670,44.19256175
"24","QmajEsUdAWeTiKSes6a1kguucPYutNvQ63hmidcRp9G3uR",151,80.75,64057041,56405.25,112977919,-96.34136525
"25","Qmajk5fazFg3kLTpRJNu1A1qz1EnZqTvM2yDZGBaZ4SqnS",132,59.75,52949611.25,59358.75,137473801,-130.732771
"26","QmaKHAZLJ7vzpgjRTJ1agcnhzzkwyN7RYeER2DMid6J3Et",230,179.75,61828736,62787.75,116093038,1.76543825
"27","QmakiAoCjke4N4fwNx6dZQ2nP41LbdqaqVHs6QaQgvRxjD",130,67.5,66061015.5,57177.25,78613426,-77.23161875
"28","QmaLo8L4xgQn36pGJ6BdbKyWYyofuRGTNZYDSrXmh5mfuC",171,90.25,70850577.5,62665.25,104703618,-85.36686075
"29","Qmam6RrFbR5Xmm3eD1SAoCcqhteTjebtYvPuX3qhzSPHhc",100,57.75,56911656.5,58039,180470440,-179.6901355
"30","QmaMh9XD8Q1Dazaeeq46zxG8oqttpz6EAFaHGN9M1dmjMz",174,140,49387188.25,54840.5,89611467,0.94650425
"31","QmaoaeBkfkzCd9FWTn3th7xbxQDJFFDw2Aem3GyKNZzAww",78,55.25,52780752,54736.5,4200669,-1.7861575
