"","CID","maxlatency","mean_latency","mean_time_retrieve","mean_time_compute","time_add_IPFS","mean_time_pubsub"
"1","Qma6pT3d3RY3ZY47UZEkvg1e3o8FStuAHLz97a3dCkqxf4",156,156,70104293,47282,83866211,1.982214
"2","Qma8b6Cvi7tsT9hGEyZPh31AcUyfey81AtzqznXpP3raXv",265,265,112565294,50011,149189106,3.19558899999998
"3","QmaA1oCfmeFpouX1pLF2ZcYT4edPXRdyUx3x6YSpFmRh3u",183,183,71673974,49018,109647159,1.62984900000001
"4","QmaaBnSGGCw7sHwGt67QQv2J5oQLHiCxuTi6VpmGjWmfgH",204,204,74853695,47349,126490858,2.60809800000001
"5","QmabfpaeWh11Kocm8XcomShoJLtDxVuLMxqUizFmHUWgrK",205,205,93377911,49064,109392144,2.180881
"6","QmaC8ro7as7qx6NvdUuCxTMM9KGtEsoJbKdgWKJaYkcft8",220,220,107912901,56420,109829013,2.20166599999999
"7","QmafT2hvJaeMjuoLQWKCVKPyLC7kZGnStyqrbTr2Nszfse",946,946,784155995,66360,159623312,2.15433299999995
"8","Qmah1auVV2bDc9Dry1d1BYVeYThM9WFDQeXaMQAwTfz6MS",253,253,123338951,46288,127482253,2.132508
"9","QmaH3PUwQtwCEgU9EiySNURgEFNKK2wcj9HfUrXPhFQmC1",188,188,76129450,61208,109960930,1.848412
"10","QmaicLAs1uDgjSDPW2W4QxQN7hwxgWviXTP4e1fvLeFi26",213,213,85826926,49482,125570746,1.55284599999999
"11","QmaihNCPCUYbgM7eKBnYaZDhGTzFvJtpR9ThWDY3Jsg7pz",195,195,66015120,55700,126582515,2.346665
"12","QmaKkc5MJ3ziQebacdL7xqsmZQpidtiauoMp8WrSY1b5i2",235,235,90998833,46354,141949056,2.00575699999999
"13","QmakX5HxxdddrRuC1QUqbCrB5jtiDCt9iUgAZMgnDLv8tn",242,242,72520833,73158,167984766,1.421243
"14","QmaRD9AKeVeySTUP1PuqJB2R4HkSPwmYWQ9pssycYBbqJS",203,203,81730327,46067,117888661,3.334945
"15","QmasjsrNgFGLxidLdBc6jH8PKPKQR7ZECX5zaVTesupSmH",209,209,87776391,64217,118981178,2.178214
"16","QmasyyAc8hJF2rFkQg7wiLtuwoRhwLCD5aDLDMuxwyfuy8",239,239,79053971,52826,159216940,0.676263000000006
"17","Qmav89rw85YJgo5yc32tzd482TorxGherdjSBHxQYtPprm",202,202,71040047,47781,127242084,3.67008799999999
"18","QmaZJNDeHLncif1N2qj9Aei8FCkSuv1j1Q47LFJUz2hVwv",181,181,68360625,58919,109839113,2.741343
"19","QmbbbrYHKEYAw1V3p8snpWNPTYoFA552b4BBtm9ewNxsPe",236,236,66020166,54045,168312142,1.61364699999999
"20","QmbCyLCKvhVyKRFR1T3ss13SDRwqN7QyQmRasSyNs3EHKi",223,223,70534030,50885,150973223,1.44186199999999
"21","QmbeyGh3ACRc4cafBsp8c9J1Vo7GZCS8M98nBApTFXwdfq",178,178,83351132,54889,92327375,2.266604
"22","QmbLgcZoAaaPv1wmYSxbfpzJAADiaq5WeBVBzu7eKve1ta",269,269,74666723,51718,193233076,1.04848299999998
"23","QmbME99csAEZBq633bxQjs7HxGAM6TmJ2dLiegSTcTsyyi",200,200,72349449,53000,126533647,1.06390400000001
"24","QmbmVyroPAMVJv3LYMmoSQm27SWeyPhvXqPsf1yXUvR4Wi",228,228,74796271,52888,151223410,1.92743100000001
"25","QmbS1QJhv7QX7sUmRmTgF9MAkhCLu3MJviyDfcYrVyUjPA",236,236,73496934,52498,160094389,2.356179
"26","QmbSn69KwKGLYGnjnAR3cMNsHVL73VwQp3aogiouG4dtDK",207,207,79936663,44035,125729588,1.289714
"27","Qmbsws9s1Lcm9KRaaekj7uWKdqYfVTgv9BRyE3XrCDTvVz",192,192,71727864,60166,117931311,2.28065900000001
"28","QmbTGyfi2ajoTgL92dB8NNRNg15izo3rdfGY8sFZHZD72u",233,233,104544689,51964,126427257,1.97609
"29","QmbtZ3J9ym51YDABes4yiJ4UGsfrCPpEA4MKpmw2neqPVU",218,218,73788491,48600,143226655,0.936253999999991
"30","QmbxeMXE1inq6UKxEYxTNzajbwfWvMWJx9TrssA3UQWimL",232,232,103315973,47830,126542647,2.09354999999999
"31","Qmc3bKcyaNC8kHMHZ9JLJAUHC1CWruy5PvJN69nLBu921e",235,235,114417850,48525,117402161,3.13146399999999
"32","Qmc57XrUCnMkvabGRKviU78yect8VgXktMqujUhc6m7yHW",234,234,72426800,59578,159764481,1.74914100000001
"33","Qmc5LJ4C7a3n5bNmLLZvbpiNmdzxVmQ1d9E1RK6gmBmGjW",216,216,95866584,48708,118652599,1.432109
"34","Qmc5woV7aVNRvhUrPmaHYqG3AjrVj7kuWp7v5YirNrDSu6",186,186,76162096,59528,108785962,0.992413999999997
"35","QmcbBVN3GpDi8B6NPWwaFC5V2ZqgTcsvMJ99R2JBTukd3u",240,240,121335013,59105,117670636,0.935246000000006
"36","QmcBDN3KcyhcMxyD17FXKHHFd9mmL34Af7vsPos9g1Pmx1",279,279,107147446,48203,168184198,3.62015300000002
"37","QmcFZbzzpoQZJind7yr7gXEd9TeS3viY991htMAHUkA7n9",226,226,80842941,48926,143048482,2.059651
"38","QmcLXjELvQJDj3MxaQ8HxYg5cUsNUS7bq7U6TBuUSN4hnp",196,196,66930367,52183,127010106,2.00734399999999
"39","QmcmRE9CqaMLrRH4bzm7KsXw1DHjmGJYgJhRCditLSEpGh",201,201,73373710,57854,125979020,1.589416
"40","QmcRY95RyoTCbXhJ7tiTR3inQipto4aiE31pKfZ7ijaAYg",226,226,73453693,49224,151444893,1.05219
"41","QmcUfHrrupV6BdKBPtmkhuLyGeiypfCLPPpuufTsgzzbdi",258,258,70552344,48263,184834820,2.564573
"42","QmcUyP3NMN5BfUV2VSvKdfcDx9sKCTCTk6xt8QpGs3s4Kr",234,234,106348279,47603,125579667,2.024451
"43","QmcvVnxtLRxrxV4AhQmXqEkbzrnGUTabEqFxbGuPSn4rCL",199,199,79235642,56251,118011224,1.69688300000001
"44","QmcZYJu9qwh3oBmCa2znHWwRTEdPdczdn57V9dMBuZQbAS",195,195,67831683,49928,126147539,0.970850000000013
"45","Qmd5uqucWQ19wHVBEnKEXodjWDX9Crory55e4vGATc5RYa",199,199,70489811,52790,125799694,2.65770499999999
"46","Qmd7ZxpfEueE5sUVbrBD2YoXCYgWzUDVyTKXTGQMdGJ8MH",232,232,85562918,60168,143613198,2.76371599999999
"47","QmdBmADXAV6e7b2UTMiMPYLJLomYJbWdxHZxGsU6qK5ySG",209,209,81693708,50626,125682843,1.572823
"48","QmdBmj9xL2qv5KCiWpsoaGSSq3oFdi9Lr5RpVgzGB9q2QS",247,247,119895694,48943,126579083,0.476280000000003
"49","QmddFqdZEUy4rQPGDPz68CrQzHv1Wqz6VDH6Kcry2a7Cyw",250,250,97385656,49555,150743950,1.82083900000001
