"","CID","maxlatency","mean_latency","mean_timeRetrieve","mean_timeSend","mean_time_pubsub"
"1","Qma2FkfP7ULtZuWg6Nbck5xwzaP24kuYyQ1e5VULmNbUj9",426,292.918367346939,91673233.0408163,201735300,-0.490165693877548
"2","QmajGcfSCNVurkqvZxHu7bWbXvGjdYhqQxHqoqQymjSw14",440,283.020408163265,87074740.9591837,196869200,-0.923532795918364
"3","QmaPAdBCN1MCWKubLV6aT8fcZiDAiJATBBdPuF5A7ey6Nr",510,372.469387755102,87957405.6326531,284844472,-0.332489877551017
"4","QmaWyDytuU8D9xP8cNjcyVmGFTuMTVcDs52G35Uyh9F9Th",415,267.755102040816,90063923.1632653,176890221,0.800957877551021
"5","Qmb6trHQVyHpivt691yFF2ezJHgHQaC8p9GWFerNa9FDpy",408,266.469387755102,88842604.3673469,178582969,-0.956185612244896
"6","QmbbWUWNpzrsW32RDJhAtGMR1vWpPQovHm34EZb3WoRdsS",475,323.183673469388,88311918.755102,235380576,-0.508821285714284
"7","Qmbc626iNxXau9UmhumnEooHbRJb4o5VEfBbzbsFGQx9bp",515,356.69387755102,87720793.7142857,268940502,0.0325818367346932
"8","QmbkKtJ6D3pAPzjvuy3yCCsWv5u5AgBp15myiq6d94AakS",406,267.795918367347,91167084.2653061,177567020,-0.938185897959183
"9","Qmbkziox9hzQGPvRcTAzqDypuH39yfmx2cLAnsyQtvUcXt",444,299.326530612245,91382498.5102041,209314228,-1.37019589795918
"10","QmcBKAN49wijR9VRzksZoU8SvSRSmFFAtaSJTxs9zQkWTV",439,280.020408163265,93704297.4693878,186894129,-0.578018306122452
"11","QmcdjqNNMzvGFo8RqXmkDEn4bweZHc33fPiCquWaEShQ16",347,215.897959183673,72938869.3265306,142757086,0.202003857142858
"12","QmcKiAj8LUtEP5jYX9uJSkQbYRrqubA23wCkjD4P3RiR9Q",445,259.040816326531,91075328.7142857,168563195,-0.597707387755102
"13","QmcqetvSbKGo56yLDyX7r3xmSfHxL5AfJuHTgm1QmHhu4x",363,226.673469387755,75291882.8367347,152329520,-0.947933448979591
"14","QmctawuiT2AhEpoxFyyVRqQQkFUMtRpmCdyCSk3AoFaaPY",442,300.142857142857,89477754.6530612,210652966,0.0121364897959193
"15","QmcYcBNmkJQD9UCUrZAAYQ3TpNxfCuU8mV4akv8GEwPD8a",456,312.163265306122,94600635.3877551,218369466,-0.806836081632654
"16","Qmd5v7ccmPgnthkYxFdJ3TZzsQLkyAk9uyA2CCLRj5pUZd",392,244.326530612245,93267274,151977052,-0.9177953877551
"17","QmdoTrVTc2jWVd3Kx6PULj5QnbViU9eusqZFAMyBpwUd4g",438,296.408163265306,87275154.122449,210320946,-1.18793685714286
"18","QmdPcLU6b7HCqMUnSTzTRaB5seq94UeZiXq1SLMxUbLGhk",477,301.816326530612,90861222.6326531,210506950,0.448153897959183
