"","CID","maxlatency","mean_latency","mean_time_retrieve","mean_time_compute","time_add_IPFS","mean_time_pubsub"
"1","Qma17suu6da1hrC8GQ9Jun46ciL9GvfsAnFAS9zM5tRbSK",107,34.7959183673469,35904807.7959184,54569.4081632653,5410353,-6.57381183673469
"2","Qma1cdPggicWV4LDgVFn1YzzPtSCzh4mmXnmo1VnoVHvg5",339,173.714285714286,42974583.0816327,53882.4897959184,126115879,4.56994114285714
"3","Qma2zcSLKxiGqacpo6Ba4cNafYzY1Bd7kWhLJ3AWdjZQRA",126,46.4285714285714,38860833.6734694,54549.6734693878,13331610,-5.81842191836735
"4","Qma3aeipqTRSFG9Do4pygP8b19TWX99JyhcBn29yknAPMr",202,42.6734693877551,39698808.4285714,57154.5306122449,3100089,-0.182582571428571
"5","Qma3CbuDMJZiQhQDs3f1Ucixsxi8PQkmsgs934eKaBnDhx",376,43.5510204081633,37905233.8163265,53903.8571428571,10458076,-4.86619326530612
"6","Qma4btNP1UbaaYcJPHq5wP94bojGNa8yC8C2TpL91bDL2J",334,80.3265306122449,38495878.755102,54499.2448979592,5040814,36.7353386122449
"7","Qma4WK9s5rp4TbCu7x7XbQehDK2u3NVFjT3zzLCoT45PuF",117,41.8571428571429,41529678.0612245,53313.9591836735,8314638,-8.04048716326531
"8","Qma4WnLGMUqj6Sc3hdMdGB1WGvUkhN7ZnQH5ASqED1eSUY",318,65.1428571428571,34760775.0612245,58331.8367346939,6887380,23.436370244898
"9","Qma5dXubWmBL9X2Pjv5HxhTA3n3zWCaAdUaBeSCPZFWKWg",106,39.8163265306122,40958818.3061225,56610.306122449,8930344,-10.1294460816327
"10","Qma5V4nTmeqj4Hw5bzLE6cmcp4iCtec7o1jgi5CBrU7EFe",339,89.4897959183673,36376074.0408163,54901.8163265306,4724721,48.3340990612245
"11","Qma68t9ozrCW3NhT93qr5cekFj9wA1xtx49VaBECHKeAVJ",442,100.163265306122,38332199.5102041,54614.4081632653,9357702,52.4187493877551
"12","Qma6H7wmAvWZSz3eAqUy2rmiX4ZS9aqGtpTnKC3oBd2SSg",378,59.0816326530612,31859976,59511.7755102041,5997513,21.164631877551
"13","Qma6o1SzpeYoGi13sY7cJUoy2TFY9x7nUthkyyry1CYQX8",371,76.0204081632653,32286430.5306122,55075.8775510204,5300580,38.378321755102
"14","Qma7BUeoQKyGCXX8xfvQwFGnzY7NiAza9v5X1M7oAxgzMD",291,68.9795918367347,40059179.3673469,59021.3673469388,10322476,18.5389151020408
"15","Qma7is72nGdDSPxLxh2MQnjaDsrLadHyN4oMoEenBThPRC",121,47.469387755102,45423577.9387755,55174.7755102041,43214325,-41.2236899591837
"16","Qma7thzzs4vjqZPDj65aPZ8eCc8mVdLeeAKCKqusLVHBAG",443,57.0612244897959,35422490.5714286,54323.8571428571,10140209,11.4442010612245
"17","Qma7vWYL8CrB2TwZv6PkaGqDTqRohgpGNhuN7fNFsyyp3y",275,49.9591836734694,39441889.1428571,56228.3265306122,14352520,-3.89145379591837
"18","Qma7xBef1ve42DS22VK2LnZnnBwp2QZDdTVqZ9GPAfJNbx",391,62.1224489795918,34643136.7346939,58355.2244897959,3437061,23.9838960204082
"19","Qma8L5N2DsVtjkYcytqgZj8uDAk1CaiR5ZzXWKPGoVJCSA",236,47.8979591836735,41375703.2857143,61760.6734693878,7434459,-0.973963775510205
"20","Qma9gfK1EUznMJ7Szip8AKUBB75rz2FEC4D5SoTssx2x1t",236,143.755102040816,37693706.1632653,60493.8163265306,102352799,3.64810306122449
"21","QmaACoLxzMePDMuedpx5Wv3p7jbHrorFABJMTCTU6KT6cK",134,50.1632653061224,47611680.3877551,54859.9183673469,20871860,-18.375135
"22","QmaAdWEiLXEtkd2sPSjoSUGupUxRtmwGxLWe1MehtDb6Dw",357,69.734693877551,49338896.1020408,55936.1836734694,18859608,1.48025359183674
"23","QmaASFk8set4kez6Yd8dYVtKVX3qyUYyXkkRRwXxHmppq7",345,72.0612244897959,44367688.3469388,57195.3469387755,18050215,9.58612579591836
"24","QmaB6mKG69KXyBBsaHwdRuUMzZWbog2pHYaNRxBZnSLbT4",122,45.5510204081633,43465631.122449,51891.3673469388,15418031,-13.3845330816327
"25","QmabC6WJMD8Rp2WZm5iwKB5NZbKBrXEEsNKi2ywj6hRiAv",339,191.632653061224,40590491.2040816,54153.5306122449,99260605,51.7274033265306
"26","QmabcKaWGnTnCrYgRGK9iRGAP6qNckEUW7P1pmattr43ei",342,80.3469387755102,39844698.1836735,61246.2244897959,8160844,32.2801503673469
"27","QmabLd396XZ3ctTpM8x7jkaznvUYCtNWj16gXcqDrtuY2S",238,69.5102040816327,36204705.3673469,55889.0816326531,8040768,25.2088416326531
"28","QmabYVWZQvqfn3socmmuPgZXKbG9QFypjcMEg4N4TPsEHD",162,42.6530612244898,42687789.7755102,54400.9387755102,4703592,-4.79272148979592
"29","Qmac9h2BcHLghGy8weiDJuaY8DsxAemSZJVjD9hKjXAepM",524,65.7959183673469,36456612.6326531,55620.4081632653,3090119,26.1935663265306
"30","QmaCjGCvpgtNPqbq2xMLfCF39ZPjt8FT5K1NvSe22TG8vu",423,44.1224489795918,36875249.7346939,56002.6530612245,4459851,2.73134559183673
"31","QmacQhDXToBEaYbarEQwGgosEg8MAWTPpzA27mNynbYR9p",119,45.7551020408163,42235914.7755102,53700.9591836735,18747679,-15.2821926938776
"32","QmaCWgyXu5vNWFiEFYyFjZvN4xz6uzjFyKMpbnTvrG65Yp",117,40.5714285714286,38539053.4489796,55157.1836734694,12915798,-10.9385800612245
"33","QmaD1YfWJeR89Gkvpoy83FVTR2HEvwDmvpVzpsH4szgcEE",135,38.734693877551,35530103.4081633,52040.5510204082,15374460,-12.2219100816327
"34","Qmad8puB6o1ctHfTsaRyNXR93QkLkZuQsByLTaya6mbYVA",481,90.1836734693878,38336540.5918367,61228.2244897959,2858790,48.9271146530612
"35","Qmad92hvS2ro1j41erfxAAxjUVP1deinBgJf5fG5byH96V",331,92.5510204081633,41965973.0204082,53411.3265306122,8712899,41.8187370612245
"36","QmadcbLccL2Myt2Cw4ZXYJrF5kVvFkjhBqzNqzAu51PXqk",357,107.734693877551,39905476.6734694,54619.6326530612,34029050,33.7455475714286
"37","QmaDjTM5fDtVrZmzbwZGpw1HnRN3PqbHyPQVy1HwJEorgj",322,67.0204081632653,42802317.9591837,54423.6326530612,13987235,10.1764315714286
"38","QmaDn368Zcb9o1mDZjBerWRPwsPMB8kN4xaotyQTYiinWQ",342,71.8571428571429,32603865.9387755,56616.0816326531,6181218,33.0154428367347
"39","QmaDPgx27pZEWsfMmW69uMztZvDgsiKW7E67G8psFJsU6g",118,40.6122448979592,41306624.1632653,52247.5714285714,9786324,-10.5329508367347
"40","QmadTM1TTHP22QysVr1w1GgYyij4iV9rKLYZektoqDhG4U",8492,1558.04081632653,58512492.3265306,59217.9387755102,126450286,1373.01882006122
"41","QmadTTxgXjgPAApKyuPtBdEuzaCLLpZVjGCVsLeyEkyhdS",275,80.7551020408163,37274982.4693878,57740.1224489796,5458063,37.9643164489796
"42","QmaduteoW6AhWRihWL66Fh3g8MQmRF5rdpJqF2DL4BsF7X",343,65.3061224489796,47739925.4081633,52806.1224489796,16271865,1.24152591836734
"43","Qmae4S7ZwWnBT8FBSQDNUU6msiVtC9jiZRjakeSN76EbHZ",240,49.9795918367347,40122679.8163265,51144.8367346939,12578923,-2.77315581632653
"44","QmaeFoKFWrW3osfjBGhAgipn7x4udn8wHoRaMzHUYTWjrH",378,70.6122448979592,40815958.7346939,55781.2653061224,21624233,8.11627189795917
