"","CID","maxlatency","mean_latency","mean_time_retrieve","mean_time_compute","time_add_IPFS","mean_time_pubsub"
"1","Qma1QcrWqsEHVzjEwhMtthrYSsz4AhBgkF2a5VT4MnwxHe",120,54.1578947368421,52678390.3157895,55841.6842105263,118273736,-116.850073263158
"2","Qma2nCCv5rxDU8ZiYEKFUakAvrAjfmyZs5kWmSmUFQibSH",243,159.210526315789,54202306.9473684,56053.2105263158,101334131,3.61803515789473
"3","Qma3LkBmrMbd6ffArYr6DdePfFe969iLnwGWGGUfDGZwtZ",127,51.8421052631579,51222638.5263158,52818.2631578947,119565021,-118.998372526316
"4","Qma5xY6EcHPuQABR29kJsLWmGgkxsfE4xeUFRpTFkoB9po",212,147.263157894737,41434033.7368421,56812.5263157895,102861848,2.91046363157895
"5","Qma7cpFotvKz1jRJ5mBvvxTaaEEj36PhHkfXeTSakTLsES",119,50.8947368421053,49899876.3684211,57256.6315789474,94245921,-93.3083171578947
"6","Qma8vs4dEixPzjFmEWLZ3VGTbHqZXaH1Zio8DxKq3tU2zV",113,51.6842105263158,50955893.6842105,59271.0526315789,158230875,-157.561829210526
"7","Qmaad8zJKYc8UdzMjpUSTbvSUmCYuuMrLSZahMtN3RdPJF",231,168.736842105263,40781381.5263158,52713.2105263158,119309551,8.59319636842106
"8","QmabNF8LPb4Fi3gfce7NxdPXFesPJRhBfbK7XQcnRRF9Wt",257,178.421052631579,44375131.3157895,58045.2105263158,110797273,23.1906031052632
"9","QmaiqrhhaduDFKxb9jMUuRpojEr2PxBZDaVajwepKygeZD",291,156.578947368421,52136852.2631579,60306.6842105263,100895973,3.48581542105263
"10","QmaKeF73VPy5oYecimmPNZSwdsFF5qxjoonKd52rcekkuU",205,160.368421052632,48501030.7368421,57155.8421052632,110325127,1.48510747368421
"11","QmakKvJDEvBuKEkG7XhaykzDaP2mUZeH8WZ3nnpFpnf1aX",173,56.6842105263158,55463051.3157895,52490.3684210526,143322352,-142.153683157895
"12","QmakWXzhhhA4BFonJ8X6Jfncq4w8Gq4SGwGuFTy82V3uaq",132,55.0526315789474,53891704.1052632,57673.3157894737,135112893,-134.009638842105
"13","QmaLoYZsGyY1cHGqCsw6hYpWyBwjxjU4z9cXFXFTWk1BBf",128,56.2105263157895,55304348.6842105,55001,143775071,-142.923894368421
"14","QmaM7CyhYY2XhKXgvLMLexUpQMn5gcghnbSuKNh24XHCb6",117,50.8421052631579,50837661.1052632,51666.4736842105,118332816,-118.380038315789
"15","Qman3piZRzaqud7mbiTHSozQvf7j8nfyps1R5VmM12D6qo",104,45.4210526315789,44545732.5789474,54599.0526315789,128046182,-127.225461
"16","QmaNsPMgzCswjhD1K2Wj8KnWsnwfXVcor4t7PishUJZN5A",223,154.157894736842,49488903.8421053,55745.8947368421,102113541,2.499704
"17","QmaNzbsyvVQu3wu5fiZiR7Xv6GDEhe7o9fLZyPav4SRV8J",99,51.9473684210526,51519605.9473684,56812.1578947368,152199419,-151.828468684211
"18","Qmao7UTEbbm4Dmyz3XVgKT3Qa6Pn9GDfSdXVhkZSRPooQA",116,54.6842105263158,53366045.9473684,57799.5263157895,109659699,-108.399333947368
"19","QmaoiQak68Cwyca7EHfRAmLqX3n8NoLciU4vuvJBw7jAVK",141,62.5263157894737,61407984.2631579,55837.4736842105,168919212,-167.856717947368
"20","QmaQjaaoRSLdizm7ytpXX3HZbGe1WBxMj1XLmMMZLDa1LT",231,151.210526315789,47319818.3684211,61120,101233722,2.59586594736842
"21","QmaSbd9DeCyGsV6qSVd1nXLDzjv8KeirR69TBkGR3vdEBd",117,53.6315789473684,53267450.7368421,58917.0526315789,143529053,-143.223841842105
"22","QmaSidLaZLq2yKFxvDWUAwuDD4anqHZT8PRBF1N83NmKq6",125,49.3684210526316,47980246,57468.6315789474,118381453,-117.050746578947
"23","Qmasx8J2wSxF5pZ9yWby6pUi3Rd7XrTHu7VVQ8SWqfDWdU",220,166.421052631579,45597719.8421053,54025.8947368421,118705000,2.06430689473684
"24","QmaVhFNWHkWPcM8EeAv8kgk8mjZiaCp1fCPziEyywsT46G",118,52.6315789473684,52297783.1052632,54459.1052631579,177376582,-177.097245263158
"25","QmaVZXX4zK1j9pSRz5y81tTRuZtCtGRHLMqgYWY9j8YgXz",121,54.4736842105263,53215234,52390.4210526316,176378892,-175.172832210526
"26","QmaWQVFHUxAG3EGVsxyzZtc9bLuXfGUzNQdZWMwpzCdQSy",220,149.315789473684,47796335.5789474,54857.3684210526,99824383,1.64021352631579
"27","QmazC5HhD8izwV64vqYACuZ59HuxYNuzUUDUKt35XSzKSE",209,138.631578947368,52235007.5789474,51256.4736842105,84511126,1.83418889473685
"28","QmazcEYW1HxFCjDA4JnBugfaMtN18a99ojyPMHZE5tppMo",280,198.315789473684,52080574.8421053,57638.2105263158,143927205,2.25037142105263
"29","QmaZp9cTDHfcoRM5VPqj57yKjjyz3fcN5icgtb18LJ63Sr",216,153.894736842105,47592745.4210526,54945.4736842105,102575997,3.67104894736842
"30","Qmb2WNovPA6yiy8z4u99a5oFKM513XC8xMXhCtDQnvvvHb",232,170.578947368421,50205104.7894737,58625.1578947368,118988491,1.32672642105263
